96,2,1,1,87,4,6,3,72,5,8,15,66,4,2,28,96,0,1,3,96,0,0,4,96,0,0,4,
94,0,2,4,93,0,0,7,93,0,0,7,93,0,0,7,93,0,1,6,93,0,0,7,93,0,0,7,
93,2,1,4,88,1,1,10,88,0,2,10,84,3,2,11,88,4,1,7,83,2,4,11,81,0,1,18,
97,2,1,0,92,3,0,5,82,5,6,7,67,10,5,18,87,6,2,5,86,0,3,11,85,1,0,14,
98,0,1,1,98,0,0,2,98,0,0,2,98,0,0,2,97,1,1,1,96,0,1,3,94,1,1,4,
96,1,1,2,96,0,0,4,96,0,0,4,96,0,0,4,95,1,0,4,93,1,1,5,92,1,2,5,
96,2,2,0,94,0,2,4,94,0,0,6,94,0,0,6,93,2,3,2,91,1,0,8,89,1,2,8,
85,5,3,7,75,3,6,16,67,4,5,24,64,0,2,34,81,1,0,18,81,0,1,18,81,0,0,19,
96,1,1,2,94,1,2,3,94,0,0,6,94,0,0,6,96,0,0,4,96,0,0,4,96,0,0,4,
99,0,1,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,
95,3,1,1,92,1,0,7,92,0,0,8,92,0,0,8,92,1,2,5,84,3,4,9,81,0,1,18,
93,1,3,3,93,0,1,6,93,0,0,7,93,0,0,7,91,0,1,8,85,3,2,10,78,4,3,15,
98,0,1,1,91,2,3,4,76,8,6,10,56,14,5,25,98,0,0,2,98,0,0,2,98,0,0,2,
99,0,1,0,99,0,0,1,99,0,0,1,99,0,0,1,98,0,0,2,98,0,0,2,98,0,0,2,
94,2,2,2,86,3,5,6,84,0,1,15,81,2,1,16,91,1,2,6,87,1,3,9,82,2,3,13,
98,1,1,0,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,98,0,0,2,98,0,0,2,
90,5,2,3,85,3,3,9,78,3,5,14,72,1,6,21,72,6,6,16,64,5,0,31,64,0,1,35,
95,1,1,3,95,0,0,5,95,0,0,5,95,0,0,5,95,0,0,5,95,0,0,5,95,0,0,5,
95,1,3,1,85,3,3,9,84,0,0,16,84,0,0,16,88,2,7,3,78,3,6,13,75,1,1,23,
98,0,1,1,97,0,0,3,97,0,0,3,97,0,0,3,98,0,0,2,98,0,0,2,98,0,0,2,
98,1,1,0,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,
