9933,7,3,57,9930,1,1,68,9924,6,2,68,9917,4,4,75,9914,15,7,64,9900,8,6,86,9876,14,9,101,
9890,10,16,84,9848,17,18,117,9824,13,11,152,9775,20,23,182,9829,25,24,122,9796,14,12,178,9764,13,12,211,
9947,4,2,47,9937,5,4,54,9915,10,8,67,9898,9,11,82,9943,2,2,53,9939,4,1,56,9929,10,1,60,
9889,15,10,86,9857,18,19,106,9838,15,8,139,9819,9,8,164,9864,13,15,108,9827,17,17,139,9804,12,13,171,
9905,16,10,69,9861,22,18,99,9806,24,19,151,9753,30,25,192,9870,18,17,95,9835,19,18,128,9799,18,14,169,
9808,36,31,125,9730,38,28,204,9664,28,32,276,9601,32,23,344,9714,39,37,210,9677,18,22,283,9652,11,20,317,
9951,4,1,44,9947,1,1,51,9946,0,0,54,9946,0,0,54,9942,5,5,48,9935,5,3,57,9931,4,1,64,
9892,18,9,81,9834,35,21,110,9799,20,24,157,9766,18,20,196,9869,11,13,107,9849,10,10,131,9828,8,15,149,
9937,6,4,53,9913,12,12,63,9879,23,8,90,9826,23,16,135,9932,4,3,61,9930,1,2,67,9930,0,1,69,
9931,10,5,54,9898,13,10,79,9844,19,16,121,9790,23,24,163,9906,14,8,72,9879,11,13,97,9849,14,13,124,
9960,0,1,39,9960,0,0,40,9960,0,0,40,9960,0,0,40,9960,0,0,40,9960,0,0,40,9960,0,0,40,
9948,1,1,50,9948,0,1,51,9948,0,0,52,9948,0,0,52,9944,0,4,52,9941,1,3,55,9936,1,1,62,
9939,5,5,51,9907,19,7,67,9869,24,14,93,9811,29,23,137,9931,2,2,65,9930,1,2,67,9930,0,0,70,
9902,18,14,66,9839,26,31,104,9737,47,30,186,9643,47,37,273,9845,26,22,107,9806,21,22,151,9752,24,20,204,
9940,8,4,48,9902,18,11,69,9869,29,13,89,9823,21,19,137,9900,18,14,68,9864,21,24,91,9823,20,24,133,
9957,0,1,42,9957,0,0,43,9957,0,0,43,9957,0,0,43,9957,0,0,43,9957,0,0,43,9957,0,0,43,
9910,11,12,67,9892,11,11,86,9856,17,15,112,9807,25,21,147,9900,4,11,85,9884,7,5,104,9882,1,3,114,
9866,11,19,104,9841,13,11,135,9817,9,15,159,9773,22,15,190,9843,11,11,135,9814,12,14,160,9809,1,3,187,
9855,22,29,94,9796,31,25,148,9724,31,35,210,9652,24,31,293,9803,22,17,158,9787,8,15,190,9755,13,12,220,
9898,13,7,82,9870,13,10,107,9829,23,12,136,9800,12,18,170,9869,14,13,104,9814,27,23,136,9737,27,26,210,
9942,1,4,53,9927,5,3,65,9912,12,5,71,9905,5,6,84,9911,9,7,73,9903,4,6,87,9896,2,4,98,
9948,2,2,48,9944,2,2,52,9943,2,1,54,9935,4,3,58,9943,2,2,53,9938,1,1,60,9934,2,1,63,
9929,7,4,60,9908,9,9,74,9855,24,14,107,9805,19,19,157,9923,5,1,71,9921,1,3,75,9915,3,3,79,
9944,4,5,47,9931,5,9,55,9899,16,10,75,9866,18,18,98,9936,6,3,55,9926,2,6,66,9907,3,9,81,
9884,23,18,75,9826,25,27,122,9770,26,20,184,9727,21,17,235,9831,34,18,117,9771,33,21,175,9745,13,20,222,
9947,3,1,49,9946,0,1,53,9946,0,0,54,9946,0,0,54,9945,1,1,53,9943,0,0,57,9943,0,0,57,
9945,0,2,53,9945,0,0,55,9945,0,0,55,9945,0,0,55,9936,4,4,56,9921,6,7,66,9905,7,7,81,
9957,0,1,42,9943,5,4,48,9928,9,5,58,9911,9,9,71,9954,2,1,43,9951,3,0,46,9947,4,2,47,
9943,5,2,50,9930,6,7,57,9913,7,3,77,9900,8,3,89,9937,3,3,57,9934,2,3,61,9931,0,4,65,
9932,4,6,58,9893,18,10,79,9865,16,17,102,9839,17,12,132,9907,6,10,77,9890,6,7,97,9885,3,4,108,
9929,9,7,55,9913,8,6,73,9902,4,3,91,9895,4,5,96,9919,6,3,72,9916,2,5,77,9907,4,4,85,
9951,3,1,45,9944,3,3,50,9942,1,0,57,9942,0,0,58,9938,6,7,49,9927,6,7,60,9908,10,5,77,
9922,13,7,58,9888,13,14,85,9851,14,18,117,9804,27,27,142,9897,14,12,77,9870,10,18,102,9846,10,8,136,
9948,2,1,49,9947,1,1,51,9947,1,0,52,9947,0,0,53,9947,0,1,52,9946,0,1,53,9946,0,0,54,
9894,15,11,80,9881,9,7,103,9865,10,6,119,9855,3,5,137,9865,14,16,105,9853,9,8,130,9846,7,5,142,
9901,13,7,79,9870,14,15,101,9842,19,7,132,9812,22,12,154,9874,11,14,101,9823,24,21,132,9788,19,17,176,
9900,16,9,75,9855,22,18,105,9799,30,27,144,9694,38,44,224,9877,12,9,102,9852,18,13,117,9821,18,15,146,
9947,2,1,50,9941,6,1,52,9938,1,1,60,9937,0,2,61,9944,2,2,52,9943,2,1,54,9940,2,0,58,
9951,1,2,46,9950,0,0,50,9950,0,0,50,9950,0,0,50,9949,1,2,48,9948,0,1,51,9948,0,0,52,
9909,14,11,66,9881,12,15,92,9845,17,8,130,9809,16,19,156,9874,18,11,97,9846,12,12,130,9799,23,11,167,
9935,4,6,55,9930,3,4,63,9929,1,0,70,9929,1,0,70,9923,5,6,66,9910,6,4,80,9902,4,2,92,
9917,13,9,61,9883,16,20,81,9831,20,16,133,9778,25,28,169,9891,18,13,78,9874,9,8,109,9863,1,2,134,
9937,5,4,54,9912,12,6,70,9891,11,9,89,9873,9,6,112,9926,4,7,63,9922,1,4,73,9915,3,3,79,
9938,6,2,54,9935,2,1,62,9935,0,0,65,9935,0,0,65,9934,2,1,63,9934,0,0,66,9934,0,0,66,
9954,1,1,44,9953,0,1,46,9953,0,1,46,9953,0,1,46,9952,1,0,47,9951,1,1,47,9950,1,0,49,
9918,9,6,67,9910,3,8,79,9878,14,5,103,9866,9,6,119,9904,11,5,80,9884,7,9,100,9872,7,10,111,
9929,6,8,57,9906,8,8,78,9878,13,7,102,9866,8,11,115,9917,8,6,69,9910,4,5,81,9900,6,4,90,
9920,13,9,58,9851,35,25,89,9754,40,45,161,9661,51,38,250,9902,8,6,84,9888,12,3,97,9872,9,8,111,
9932,9,8,51,9908,8,8,76,9881,12,8,99,9866,11,8,115,9924,5,8,63,9910,4,9,77,9902,4,1,93,
9952,2,2,44,9952,0,1,47,9952,0,0,48,9952,0,0,48,9946,4,2,48,9941,5,1,53,9931,4,4,61,
9929,7,8,56,9907,8,5,80,9888,11,9,92,9873,9,7,111,9922,4,4,70,9918,1,2,79,9913,3,1,83,
9943,7,5,45,9933,4,5,58,9920,8,6,66,9892,11,10,87,9936,5,3,56,9929,4,3,64,9924,4,2,70,
9952,0,1,47,9952,0,0,48,9952,0,0,48,9952,0,0,48,9952,0,0,48,9952,0,0,48,9952,0,0,48,
9927,10,8,55,9891,17,14,78,9836,27,17,120,9771,23,32,174,9902,12,6,80,9887,10,8,95,9866,14,5,115,
9905,13,11,71,9863,21,24,92,9802,28,27,143,9727,31,28,214,9874,17,10,99,9845,17,12,126,9811,17,16,156,
9958,0,1,41,9958,0,0,42,9958,0,0,42,9958,0,0,42,9958,0,0,42,9958,0,0,42,9958,0,0,42,
9954,1,1,44,9954,0,1,45,9954,0,0,46,9954,0,0,46,9946,6,1,47,9939,2,4,55,9918,9,8,65,
9947,6,3,44,9940,4,3,53,9928,6,4,62,9897,16,13,74,9945,3,1,51,9944,0,2,54,9923,11,6,60,
9955,1,1,43,9955,0,0,45,9955,0,0,45,9955,0,0,45,9955,0,0,45,9955,0,0,45,9955,0,0,45,
9958,0,2,40,9958,0,0,42,9958,0,0,42,9958,0,0,42,9958,0,0,42,9958,0,0,42,9958,0,0,42,
9956,2,1,41,9943,2,7,48,9913,9,15,63,9864,25,18,93,9946,3,5,46,9938,4,1,57,9938,0,1,61,
9945,5,3,47,9926,8,12,54,9896,14,14,76,9838,30,24,108,9926,10,8,56,9911,10,8,71,9883,9,11,97,
9944,5,4,47,9941,2,2,55,9931,4,4,61,9921,7,3,69,9919,10,13,58,9889,16,12,83,9860,16,16,108,
9910,11,8,71,9896,7,10,87,9869,10,11,110,9857,9,8,126,9880,16,12,92,9856,17,9,118,9826,15,15,144,
9948,2,2,48,9935,7,4,54,9920,8,5,67,9903,7,9,81,9932,8,3,57,9928,3,4,65,9928,1,0,71,
9932,7,6,55,9916,11,8,65,9880,20,12,88,9844,16,17,123,9914,11,6,69,9895,6,9,90,9891,2,4,103,
9927,9,7,57,9906,12,7,75,9876,14,10,100,9827,18,23,132,9916,2,2,80,9914,1,2,83,9906,2,4,88,
9939,5,5,51,9914,12,8,66,9871,20,12,97,9829,20,19,132,9908,14,13,65,9879,13,14,94,9861,10,8,121,
9902,19,10,69,9857,16,22,105,9800,29,20,151,9749,27,28,196,9873,12,13,102,9856,7,8,129,9847,4,9,140,
9939,5,5,51,9932,3,2,63,9931,0,0,69,9931,0,0,69,9928,3,3,66,9926,0,2,72,9922,0,0,78,
9884,21,21,74,9840,21,18,121,9816,15,17,152,9804,6,7,183,9807,36,32,125,9757,27,30,186,9728,19,19,234,
9949,1,1,49,9949,0,0,51,9949,0,0,51,9949,0,0,51,9947,1,2,50,9947,0,1,52,9947,0,1,52,
9953,2,2,43,9941,3,1,55,9940,0,1,59,9940,0,1,59,9951,0,1,48,9951,0,0,49,9951,0,0,49,
9918,13,5,64,9894,15,11,80,9866,11,12,111,9834,15,14,137,9889,16,13,82,9862,17,15,106,9834,14,8,144,
9929,7,6,58,9909,10,5,76,9891,9,6,94,9863,8,14,115,9919,0,5,76,9902,8,5,85,9884,8,7,101,
9899,20,11,70,9845,17,26,112,9774,35,32,159,9720,28,22,230,9860,14,20,106,9817,25,16,142,9784,19,15,182,
9925,7,10,58,9893,17,11,79,9828,27,19,126,9788,17,22,173,9915,4,5,76,9908,3,7,82,9901,4,4,91,
9932,6,3,59,9917,8,8,67,9884,20,15,81,9832,28,20,120,9929,2,2,67,9928,1,1,70,9928,0,0,72,
9911,4,16,69,9871,16,17,96,9805,32,28,135,9743,27,28,202,9897,8,6,89,9864,15,13,108,9829,20,14,137,
9941,7,3,49,9931,4,2,63,9926,3,1,70,9919,5,2,74,9924,8,4,64,9912,4,5,79,9910,2,2,86,
9906,11,4,79,9899,4,3,94,9899,0,0,101,9899,0,0,101,9904,3,3,90,9902,2,2,94,9900,2,1,97,
9854,35,32,79,9756,37,43,164,9625,59,51,265,9513,63,52,372,9779,38,32,151,9730,21,26,223,9699,11,16,274,
9953,1,2,44,9953,0,1,46,9953,0,0,47,9953,0,0,47,9952,0,1,47,9947,2,2,49,9942,2,2,54,
9949,1,3,47,9940,3,1,56,9930,4,5,61,9919,3,6,72,9947,1,1,51,9946,2,1,51,9944,3,2,51,
9938,5,3,54,9916,10,7,67,9897,15,7,81,9863,22,14,101,9927,7,4,62,9927,0,3,70,9923,1,3,73,
9932,3,5,60,9920,8,4,68,9906,3,2,89,9900,3,3,94,9915,8,7,70,9894,14,8,84,9872,12,12,104,
9953,1,1,45,9953,0,1,46,9952,0,1,47,9952,0,0,48,9948,1,4,47,9941,3,1,55,9940,1,1,58,
9938,3,5,54,9929,4,1,66,9929,0,1,70,9928,0,0,72,9935,1,4,60,9931,1,2,66,9931,0,0,69,
9934,14,3,49,9921,9,6,64,9890,14,11,85,9826,34,31,109,9923,8,5,64,9917,4,3,76,9913,1,4,82,
9894,8,10,88,9878,10,8,104,9846,15,14,125,9803,21,17,159,9878,4,9,109,9854,13,7,126,9832,8,9,151,
9908,18,4,70,9868,19,12,101,9813,33,22,132,9785,20,17,178,9899,8,6,87,9895,2,2,101,9895,0,0,105,
9879,18,22,81,9842,15,20,123,9795,22,15,168,9777,15,8,200,9829,19,26,126,9793,18,16,173,9744,26,27,203,
9913,9,13,65,9856,29,18,97,9742,59,45,154,9621,52,48,279,9894,8,9,89,9875,10,9,106,9859,6,10,125,
9913,11,10,66,9889,11,14,86,9860,13,12,115,9844,8,13,135,9887,13,16,84,9877,5,8,110,9872,1,3,124,
9954,1,2,43,9954,0,0,46,9954,0,0,46,9954,0,0,46,9954,0,2,44,9954,0,0,46,9954,0,0,46,
