85,5,2,8,76,4,5,15,65,7,3,25,62,2,2,34,81,1,2,16,80,0,1,19,80,0,0,20,
91,3,1,5,81,4,3,12,78,3,3,16,78,1,2,19,90,1,2,7,89,0,1,10,87,2,0,11,
79,3,3,15,75,3,2,20,69,1,6,24,66,0,0,34,78,2,2,18,76,0,1,23,76,0,1,23,
81,7,7,5,64,12,10,14,57,3,7,33,55,0,4,41,72,5,5,18,68,0,5,27,68,0,0,32,
76,1,7,16,75,1,1,23,74,0,0,26,74,0,0,26,72,1,2,25,70,2,1,27,68,0,1,31,
65,11,9,15,62,3,3,32,61,1,1,37,61,1,0,38,59,4,4,33,59,0,0,41,59,0,0,41,
61,15,9,15,56,4,8,32,51,0,2,47,51,0,2,47,50,2,9,39,49,0,0,51,49,0,0,51,
74,5,6,15,70,0,2,28,64,1,6,29,59,1,1,39,60,5,10,25,57,4,3,36,55,0,1,44,
62,6,5,27,54,2,3,41,51,1,1,47,51,0,0,49,56,6,2,36,56,1,0,43,56,0,0,44,
59,8,13,20,51,7,6,36,49,0,4,47,48,1,0,51,53,0,5,42,48,1,3,48,48,0,0,52,
68,1,9,22,62,3,1,34,61,0,2,37,61,0,0,39,58,2,6,34,53,1,4,42,51,1,3,45,
75,3,6,16,69,4,1,26,67,1,2,30,67,0,0,33,68,3,3,26,67,0,2,31,67,0,0,33,
85,4,1,10,81,2,2,15,78,3,2,17,72,0,3,25,74,3,2,21,72,1,0,27,68,3,1,28,
89,4,2,5,86,3,1,10,86,0,2,12,85,0,0,15,79,4,7,10,68,4,7,21,64,2,5,29,
83,6,4,7,75,4,4,17,71,1,6,22,67,3,2,28,76,2,2,20,71,2,4,23,64,3,7,26,
79,4,3,14,69,4,5,22,63,3,6,28,59,0,2,39,76,2,1,21,76,0,0,24,76,0,0,24,
91,2,1,6,90,1,1,8,89,1,1,9,86,2,1,11,89,1,0,10,89,0,0,11,89,0,0,11,
98,0,1,1,89,6,3,2,75,4,3,18,69,1,3,27,98,0,0,2,98,0,0,2,98,0,0,2,
90,2,1,7,89,0,1,10,87,0,0,13,87,0,0,13,89,1,1,9,89,0,0,11,89,0,0,11,
85,1,2,12,83,1,1,15,81,0,1,18,81,0,0,19,75,5,3,17,72,1,1,26,72,0,0,28,
90,1,2,7,85,2,1,12,83,1,1,15,78,1,1,20,89,0,0,11,89,0,0,11,89,0,0,11,
